name,country-code,raa,raa_hex
Afghanistan,4,16,0x0010
Afghanistan,4,17,0x0011
Afghanistan,4,18,0x0012
Afghanistan,4,19,0x0013
Åland Islands,248,992,0x03e0
Åland Islands,248,993,0x03e1
Åland Islands,248,994,0x03e2
Åland Islands,248,995,0x03e3
Albania,8,32,0x0020
Albania,8,33,0x0021
Albania,8,34,0x0022
Albania,8,35,0x0023
Algeria,12,48,0x0030
Algeria,12,49,0x0031
Algeria,12,50,0x0032
Algeria,12,51,0x0033
American Samoa,16,64,0x0040
American Samoa,16,65,0x0041
American Samoa,16,66,0x0042
American Samoa,16,67,0x0043
Andorra,20,80,0x0050
Andorra,20,81,0x0051
Andorra,20,82,0x0052
Andorra,20,83,0x0053
Angola,24,96,0x0060
Angola,24,97,0x0061
Angola,24,98,0x0062
Angola,24,99,0x0063
Anguilla,660,2640,0x0a50
Anguilla,660,2641,0x0a51
Anguilla,660,2642,0x0a52
Anguilla,660,2643,0x0a53
Antarctica,10,40,0x0028
Antarctica,10,41,0x0029
Antarctica,10,42,0x002a
Antarctica,10,43,0x002b
Antigua and Barbuda,28,112,0x0070
Antigua and Barbuda,28,113,0x0071
Antigua and Barbuda,28,114,0x0072
Antigua and Barbuda,28,115,0x0073
Argentina,32,128,0x0080
Argentina,32,129,0x0081
Argentina,32,130,0x0082
Argentina,32,131,0x0083
Armenia,51,204,0x00cc
Armenia,51,205,0x00cd
Armenia,51,206,0x00ce
Armenia,51,207,0x00cf
Aruba,533,2132,0x0854
Aruba,533,2133,0x0855
Aruba,533,2134,0x0856
Aruba,533,2135,0x0857
Australia,36,144,0x0090
Australia,36,145,0x0091
Australia,36,146,0x0092
Australia,36,147,0x0093
Austria,40,160,0x00a0
Austria,40,161,0x00a1
Austria,40,162,0x00a2
Austria,40,163,0x00a3
Azerbaijan,31,124,0x007c
Azerbaijan,31,125,0x007d
Azerbaijan,31,126,0x007e
Azerbaijan,31,127,0x007f
Bahamas,44,176,0x00b0
Bahamas,44,177,0x00b1
Bahamas,44,178,0x00b2
Bahamas,44,179,0x00b3
Bahrain,48,192,0x00c0
Bahrain,48,193,0x00c1
Bahrain,48,194,0x00c2
Bahrain,48,195,0x00c3
Bangladesh,50,200,0x00c8
Bangladesh,50,201,0x00c9
Bangladesh,50,202,0x00ca
Bangladesh,50,203,0x00cb
Barbados,52,208,0x00d0
Barbados,52,209,0x00d1
Barbados,52,210,0x00d2
Barbados,52,211,0x00d3
Belarus,112,448,0x01c0
Belarus,112,449,0x01c1
Belarus,112,450,0x01c2
Belarus,112,451,0x01c3
Belgium,56,224,0x00e0
Belgium,56,225,0x00e1
Belgium,56,226,0x00e2
Belgium,56,227,0x00e3
Belize,84,336,0x0150
Belize,84,337,0x0151
Belize,84,338,0x0152
Belize,84,339,0x0153
Benin,204,816,0x0330
Benin,204,817,0x0331
Benin,204,818,0x0332
Benin,204,819,0x0333
Bermuda,60,240,0x00f0
Bermuda,60,241,0x00f1
Bermuda,60,242,0x00f2
Bermuda,60,243,0x00f3
Bhutan,64,256,0x0100
Bhutan,64,257,0x0101
Bhutan,64,258,0x0102
Bhutan,64,259,0x0103
Bolivia (Plurinational State of),68,272,0x0110
Bolivia (Plurinational State of),68,273,0x0111
Bolivia (Plurinational State of),68,274,0x0112
Bolivia (Plurinational State of),68,275,0x0113
"Bonaire, Sint Eustatius and Saba",535,2140,0x085c
"Bonaire, Sint Eustatius and Saba",535,2141,0x085d
"Bonaire, Sint Eustatius and Saba",535,2142,0x085e
"Bonaire, Sint Eustatius and Saba",535,2143,0x085f
Bosnia and Herzegovina,70,280,0x0118
Bosnia and Herzegovina,70,281,0x0119
Bosnia and Herzegovina,70,282,0x011a
Bosnia and Herzegovina,70,283,0x011b
Botswana,72,288,0x0120
Botswana,72,289,0x0121
Botswana,72,290,0x0122
Botswana,72,291,0x0123
Bouvet Island,74,296,0x0128
Bouvet Island,74,297,0x0129
Bouvet Island,74,298,0x012a
Bouvet Island,74,299,0x012b
Brazil,76,304,0x0130
Brazil,76,305,0x0131
Brazil,76,306,0x0132
Brazil,76,307,0x0133
British Indian Ocean Territory,86,344,0x0158
British Indian Ocean Territory,86,345,0x0159
British Indian Ocean Territory,86,346,0x015a
British Indian Ocean Territory,86,347,0x015b
Brunei Darussalam,96,384,0x0180
Brunei Darussalam,96,385,0x0181
Brunei Darussalam,96,386,0x0182
Brunei Darussalam,96,387,0x0183
Bulgaria,100,400,0x0190
Bulgaria,100,401,0x0191
Bulgaria,100,402,0x0192
Bulgaria,100,403,0x0193
Burkina Faso,854,3416,0x0d58
Burkina Faso,854,3417,0x0d59
Burkina Faso,854,3418,0x0d5a
Burkina Faso,854,3419,0x0d5b
Burundi,108,432,0x01b0
Burundi,108,433,0x01b1
Burundi,108,434,0x01b2
Burundi,108,435,0x01b3
Cabo Verde,132,528,0x0210
Cabo Verde,132,529,0x0211
Cabo Verde,132,530,0x0212
Cabo Verde,132,531,0x0213
Cambodia,116,464,0x01d0
Cambodia,116,465,0x01d1
Cambodia,116,466,0x01d2
Cambodia,116,467,0x01d3
Cameroon,120,480,0x01e0
Cameroon,120,481,0x01e1
Cameroon,120,482,0x01e2
Cameroon,120,483,0x01e3
Canada,124,496,0x01f0
Canada,124,497,0x01f1
Canada,124,498,0x01f2
Canada,124,499,0x01f3
Cayman Islands,136,544,0x0220
Cayman Islands,136,545,0x0221
Cayman Islands,136,546,0x0222
Cayman Islands,136,547,0x0223
Central African Republic,140,560,0x0230
Central African Republic,140,561,0x0231
Central African Republic,140,562,0x0232
Central African Republic,140,563,0x0233
Chad,148,592,0x0250
Chad,148,593,0x0251
Chad,148,594,0x0252
Chad,148,595,0x0253
Chile,152,608,0x0260
Chile,152,609,0x0261
Chile,152,610,0x0262
Chile,152,611,0x0263
China,156,624,0x0270
China,156,625,0x0271
China,156,626,0x0272
China,156,627,0x0273
Christmas Island,162,648,0x0288
Christmas Island,162,649,0x0289
Christmas Island,162,650,0x028a
Christmas Island,162,651,0x028b
Cocos (Keeling) Islands,166,664,0x0298
Cocos (Keeling) Islands,166,665,0x0299
Cocos (Keeling) Islands,166,666,0x029a
Cocos (Keeling) Islands,166,667,0x029b
Colombia,170,680,0x02a8
Colombia,170,681,0x02a9
Colombia,170,682,0x02aa
Colombia,170,683,0x02ab
Comoros,174,696,0x02b8
Comoros,174,697,0x02b9
Comoros,174,698,0x02ba
Comoros,174,699,0x02bb
Congo,178,712,0x02c8
Congo,178,713,0x02c9
Congo,178,714,0x02ca
Congo,178,715,0x02cb
"Congo, Democratic Republic of the",180,720,0x02d0
"Congo, Democratic Republic of the",180,721,0x02d1
"Congo, Democratic Republic of the",180,722,0x02d2
"Congo, Democratic Republic of the",180,723,0x02d3
Cook Islands,184,736,0x02e0
Cook Islands,184,737,0x02e1
Cook Islands,184,738,0x02e2
Cook Islands,184,739,0x02e3
Costa Rica,188,752,0x02f0
Costa Rica,188,753,0x02f1
Costa Rica,188,754,0x02f2
Costa Rica,188,755,0x02f3
Côte d'Ivoire,384,1536,0x0600
Côte d'Ivoire,384,1537,0x0601
Côte d'Ivoire,384,1538,0x0602
Côte d'Ivoire,384,1539,0x0603
Croatia,191,764,0x02fc
Croatia,191,765,0x02fd
Croatia,191,766,0x02fe
Croatia,191,767,0x02ff
Cuba,192,768,0x0300
Cuba,192,769,0x0301
Cuba,192,770,0x0302
Cuba,192,771,0x0303
Curaçao,531,2124,0x084c
Curaçao,531,2125,0x084d
Curaçao,531,2126,0x084e
Curaçao,531,2127,0x084f
Cyprus,196,784,0x0310
Cyprus,196,785,0x0311
Cyprus,196,786,0x0312
Cyprus,196,787,0x0313
Czechia,203,812,0x032c
Czechia,203,813,0x032d
Czechia,203,814,0x032e
Czechia,203,815,0x032f
Denmark,208,832,0x0340
Denmark,208,833,0x0341
Denmark,208,834,0x0342
Denmark,208,835,0x0343
Djibouti,262,1048,0x0418
Djibouti,262,1049,0x0419
Djibouti,262,1050,0x041a
Djibouti,262,1051,0x041b
Dominica,212,848,0x0350
Dominica,212,849,0x0351
Dominica,212,850,0x0352
Dominica,212,851,0x0353
Dominican Republic,214,856,0x0358
Dominican Republic,214,857,0x0359
Dominican Republic,214,858,0x035a
Dominican Republic,214,859,0x035b
Ecuador,218,872,0x0368
Ecuador,218,873,0x0369
Ecuador,218,874,0x036a
Ecuador,218,875,0x036b
Egypt,818,3272,0x0cc8
Egypt,818,3273,0x0cc9
Egypt,818,3274,0x0cca
Egypt,818,3275,0x0ccb
El Salvador,222,888,0x0378
El Salvador,222,889,0x0379
El Salvador,222,890,0x037a
El Salvador,222,891,0x037b
Equatorial Guinea,226,904,0x0388
Equatorial Guinea,226,905,0x0389
Equatorial Guinea,226,906,0x038a
Equatorial Guinea,226,907,0x038b
Eritrea,232,928,0x03a0
Eritrea,232,929,0x03a1
Eritrea,232,930,0x03a2
Eritrea,232,931,0x03a3
Estonia,233,932,0x03a4
Estonia,233,933,0x03a5
Estonia,233,934,0x03a6
Estonia,233,935,0x03a7
Eswatini,748,2992,0x0bb0
Eswatini,748,2993,0x0bb1
Eswatini,748,2994,0x0bb2
Eswatini,748,2995,0x0bb3
Ethiopia,231,924,0x039c
Ethiopia,231,925,0x039d
Ethiopia,231,926,0x039e
Ethiopia,231,927,0x039f
Falkland Islands (Malvinas),238,952,0x03b8
Falkland Islands (Malvinas),238,953,0x03b9
Falkland Islands (Malvinas),238,954,0x03ba
Falkland Islands (Malvinas),238,955,0x03bb
Faroe Islands,234,936,0x03a8
Faroe Islands,234,937,0x03a9
Faroe Islands,234,938,0x03aa
Faroe Islands,234,939,0x03ab
Fiji,242,968,0x03c8
Fiji,242,969,0x03c9
Fiji,242,970,0x03ca
Fiji,242,971,0x03cb
Finland,246,984,0x03d8
Finland,246,985,0x03d9
Finland,246,986,0x03da
Finland,246,987,0x03db
France,250,1000,0x03e8
France,250,1001,0x03e9
France,250,1002,0x03ea
France,250,1003,0x03eb
French Guiana,254,1016,0x03f8
French Guiana,254,1017,0x03f9
French Guiana,254,1018,0x03fa
French Guiana,254,1019,0x03fb
French Polynesia,258,1032,0x0408
French Polynesia,258,1033,0x0409
French Polynesia,258,1034,0x040a
French Polynesia,258,1035,0x040b
French Southern Territories,260,1040,0x0410
French Southern Territories,260,1041,0x0411
French Southern Territories,260,1042,0x0412
French Southern Territories,260,1043,0x0413
Gabon,266,1064,0x0428
Gabon,266,1065,0x0429
Gabon,266,1066,0x042a
Gabon,266,1067,0x042b
Gambia,270,1080,0x0438
Gambia,270,1081,0x0439
Gambia,270,1082,0x043a
Gambia,270,1083,0x043b
Georgia,268,1072,0x0430
Georgia,268,1073,0x0431
Georgia,268,1074,0x0432
Georgia,268,1075,0x0433
Germany,276,1104,0x0450
Germany,276,1105,0x0451
Germany,276,1106,0x0452
Germany,276,1107,0x0453
Ghana,288,1152,0x0480
Ghana,288,1153,0x0481
Ghana,288,1154,0x0482
Ghana,288,1155,0x0483
Gibraltar,292,1168,0x0490
Gibraltar,292,1169,0x0491
Gibraltar,292,1170,0x0492
Gibraltar,292,1171,0x0493
Greece,300,1200,0x04b0
Greece,300,1201,0x04b1
Greece,300,1202,0x04b2
Greece,300,1203,0x04b3
Greenland,304,1216,0x04c0
Greenland,304,1217,0x04c1
Greenland,304,1218,0x04c2
Greenland,304,1219,0x04c3
Grenada,308,1232,0x04d0
Grenada,308,1233,0x04d1
Grenada,308,1234,0x04d2
Grenada,308,1235,0x04d3
Guadeloupe,312,1248,0x04e0
Guadeloupe,312,1249,0x04e1
Guadeloupe,312,1250,0x04e2
Guadeloupe,312,1251,0x04e3
Guam,316,1264,0x04f0
Guam,316,1265,0x04f1
Guam,316,1266,0x04f2
Guam,316,1267,0x04f3
Guatemala,320,1280,0x0500
Guatemala,320,1281,0x0501
Guatemala,320,1282,0x0502
Guatemala,320,1283,0x0503
Guernsey,831,3324,0x0cfc
Guernsey,831,3325,0x0cfd
Guernsey,831,3326,0x0cfe
Guernsey,831,3327,0x0cff
Guinea,324,1296,0x0510
Guinea,324,1297,0x0511
Guinea,324,1298,0x0512
Guinea,324,1299,0x0513
Guinea-Bissau,624,2496,0x09c0
Guinea-Bissau,624,2497,0x09c1
Guinea-Bissau,624,2498,0x09c2
Guinea-Bissau,624,2499,0x09c3
Guyana,328,1312,0x0520
Guyana,328,1313,0x0521
Guyana,328,1314,0x0522
Guyana,328,1315,0x0523
Haiti,332,1328,0x0530
Haiti,332,1329,0x0531
Haiti,332,1330,0x0532
Haiti,332,1331,0x0533
Heard Island and McDonald Islands,334,1336,0x0538
Heard Island and McDonald Islands,334,1337,0x0539
Heard Island and McDonald Islands,334,1338,0x053a
Heard Island and McDonald Islands,334,1339,0x053b
Holy See,336,1344,0x0540
Holy See,336,1345,0x0541
Holy See,336,1346,0x0542
Holy See,336,1347,0x0543
Honduras,340,1360,0x0550
Honduras,340,1361,0x0551
Honduras,340,1362,0x0552
Honduras,340,1363,0x0553
Hong Kong,344,1376,0x0560
Hong Kong,344,1377,0x0561
Hong Kong,344,1378,0x0562
Hong Kong,344,1379,0x0563
Hungary,348,1392,0x0570
Hungary,348,1393,0x0571
Hungary,348,1394,0x0572
Hungary,348,1395,0x0573
Iceland,352,1408,0x0580
Iceland,352,1409,0x0581
Iceland,352,1410,0x0582
Iceland,352,1411,0x0583
India,356,1424,0x0590
India,356,1425,0x0591
India,356,1426,0x0592
India,356,1427,0x0593
Indonesia,360,1440,0x05a0
Indonesia,360,1441,0x05a1
Indonesia,360,1442,0x05a2
Indonesia,360,1443,0x05a3
Iran (Islamic Republic of),364,1456,0x05b0
Iran (Islamic Republic of),364,1457,0x05b1
Iran (Islamic Republic of),364,1458,0x05b2
Iran (Islamic Republic of),364,1459,0x05b3
Iraq,368,1472,0x05c0
Iraq,368,1473,0x05c1
Iraq,368,1474,0x05c2
Iraq,368,1475,0x05c3
Ireland,372,1488,0x05d0
Ireland,372,1489,0x05d1
Ireland,372,1490,0x05d2
Ireland,372,1491,0x05d3
Isle of Man,833,3332,0x0d04
Isle of Man,833,3333,0x0d05
Isle of Man,833,3334,0x0d06
Isle of Man,833,3335,0x0d07
Israel,376,1504,0x05e0
Israel,376,1505,0x05e1
Israel,376,1506,0x05e2
Israel,376,1507,0x05e3
Italy,380,1520,0x05f0
Italy,380,1521,0x05f1
Italy,380,1522,0x05f2
Italy,380,1523,0x05f3
Jamaica,388,1552,0x0610
Jamaica,388,1553,0x0611
Jamaica,388,1554,0x0612
Jamaica,388,1555,0x0613
Japan,392,1568,0x0620
Japan,392,1569,0x0621
Japan,392,1570,0x0622
Japan,392,1571,0x0623
Jersey,832,3328,0x0d00
Jersey,832,3329,0x0d01
Jersey,832,3330,0x0d02
Jersey,832,3331,0x0d03
Jordan,400,1600,0x0640
Jordan,400,1601,0x0641
Jordan,400,1602,0x0642
Jordan,400,1603,0x0643
Kazakhstan,398,1592,0x0638
Kazakhstan,398,1593,0x0639
Kazakhstan,398,1594,0x063a
Kazakhstan,398,1595,0x063b
Kenya,404,1616,0x0650
Kenya,404,1617,0x0651
Kenya,404,1618,0x0652
Kenya,404,1619,0x0653
Kiribati,296,1184,0x04a0
Kiribati,296,1185,0x04a1
Kiribati,296,1186,0x04a2
Kiribati,296,1187,0x04a3
Korea (Democratic People's Republic of),408,1632,0x0660
Korea (Democratic People's Republic of),408,1633,0x0661
Korea (Democratic People's Republic of),408,1634,0x0662
Korea (Democratic People's Republic of),408,1635,0x0663
"Korea, Republic of",410,1640,0x0668
"Korea, Republic of",410,1641,0x0669
"Korea, Republic of",410,1642,0x066a
"Korea, Republic of",410,1643,0x066b
Kuwait,414,1656,0x0678
Kuwait,414,1657,0x0679
Kuwait,414,1658,0x067a
Kuwait,414,1659,0x067b
Kyrgyzstan,417,1668,0x0684
Kyrgyzstan,417,1669,0x0685
Kyrgyzstan,417,1670,0x0686
Kyrgyzstan,417,1671,0x0687
Lao People's Democratic Republic,418,1672,0x0688
Lao People's Democratic Republic,418,1673,0x0689
Lao People's Democratic Republic,418,1674,0x068a
Lao People's Democratic Republic,418,1675,0x068b
Latvia,428,1712,0x06b0
Latvia,428,1713,0x06b1
Latvia,428,1714,0x06b2
Latvia,428,1715,0x06b3
Lebanon,422,1688,0x0698
Lebanon,422,1689,0x0699
Lebanon,422,1690,0x069a
Lebanon,422,1691,0x069b
Lesotho,426,1704,0x06a8
Lesotho,426,1705,0x06a9
Lesotho,426,1706,0x06aa
Lesotho,426,1707,0x06ab
Liberia,430,1720,0x06b8
Liberia,430,1721,0x06b9
Liberia,430,1722,0x06ba
Liberia,430,1723,0x06bb
Libya,434,1736,0x06c8
Libya,434,1737,0x06c9
Libya,434,1738,0x06ca
Libya,434,1739,0x06cb
Liechtenstein,438,1752,0x06d8
Liechtenstein,438,1753,0x06d9
Liechtenstein,438,1754,0x06da
Liechtenstein,438,1755,0x06db
Lithuania,440,1760,0x06e0
Lithuania,440,1761,0x06e1
Lithuania,440,1762,0x06e2
Lithuania,440,1763,0x06e3
Luxembourg,442,1768,0x06e8
Luxembourg,442,1769,0x06e9
